colour_name,colour,x,y,latitude,longitude
white,"[255, 255, 255]",2500,613,53.3739240118544,-6.150137088154278
green,"[96, 184, 23]",2384,613,53.37392828474895,-6.162528260983992
green,"[96, 184, 23]",2371,613,53.37392876360782,-6.163916926904563
green,"[96, 184, 23]",2358,613,53.373929242466694,-6.165305592825135
white,"[255, 255, 255]",2345,613,53.37392972132557,-6.166694258745705
white,"[255, 255, 255]",2333,613,53.37393016334914,-6.167976104210848
white,"[255, 255, 255]",2320,613,53.37393064220801,-6.16936477013142
green,"[96, 184, 23]",2307,613,53.37393112106688,-6.170753436051991
green,"[96, 184, 23]",2294,613,53.373931599925754,-6.172142101972563
green,"[96, 184, 23]",2281,613,53.37393207878463,-6.173530767893134
green,"[96, 184, 23]",2268,613,53.3739325576435,-6.174919433813706
green,"[96, 184, 23]",2255,613,53.37393303650237,-6.176308099734277
white,"[255, 255, 255]",2243,613,53.37393347852594,-6.17758994519942
white,"[255, 255, 255]",2230,613,53.373933957384814,-6.178978611119991
green,"[96, 184, 23]",2217,613,53.37393443624369,-6.180367277040562
green,"[96, 184, 23]",2204,613,53.37393491510256,-6.181755942961134
green,"[96, 184, 23]",2191,613,53.37393539396143,-6.1831446088817055
white,"[255, 255, 255]",2178,613,53.373935872820304,-6.184533274802277
white,"[255, 255, 255]",2165,613,53.37393635167918,-6.1859219407228485
green,"[96, 184, 23]",2153,613,53.373936793702754,-6.187203786187991
white,"[255, 255, 255]",2140,613,53.373937272561626,-6.188592452108562
white,"[255, 255, 255]",2127,613,53.37393775142049,-6.1899811180291335
white,"[255, 255, 255]",2114,613,53.373938230279364,-6.191369783949705
white,"[255, 255, 255]",2101,613,53.37393870913824,-6.192758449870277
green,"[96, 184, 23]",2088,613,53.37393918799711,-6.194147115790848
green,"[96, 184, 23]",2075,613,53.37393966685598,-6.19553578171142
green,"[96, 184, 23]",2063,613,53.37394010887956,-6.1968176271765625
green,"[96, 184, 23]",2050,613,53.37394058773843,-6.198206293097133
green,"[96, 184, 23]",2037,613,53.373941066597304,-6.199594959017705
green,"[96, 184, 23]",2024,613,53.37394154545618,-6.200983624938276
green,"[96, 184, 23]",2011,613,53.37394202431504,-6.202372290858848
green,"[96, 184, 23]",1998,613,53.373942503173915,-6.203760956779419
green,"[96, 184, 23]",1985,613,53.37394298203279,-6.205149622699991
green,"[96, 184, 23]",1973,613,53.373943424056364,-6.206431468165134
green,"[96, 184, 23]",1960,613,53.37394390291524,-6.207820134085705
green,"[96, 184, 23]",1947,613,53.37394438177411,-6.209208800006276
green,"[96, 184, 23]",1934,613,53.37394486063298,-6.210597465926847
green,"[96, 184, 23]",1921,613,53.373945339491854,-6.211986131847419
green,"[96, 184, 23]",1908,613,53.37394581835073,-6.21337479776799
green,"[96, 184, 23]",1895,613,53.3739462972096,-6.214763463688562
green,"[96, 184, 23]",1883,613,53.37394673923317,-6.216045309153705
green,"[96, 184, 23]",1870,613,53.37394721809204,-6.217433975074276
green,"[96, 184, 23]",1857,613,53.373947696950914,-6.218822640994848
green,"[96, 184, 23]",1844,613,53.37394817580979,-6.220211306915418
green,"[96, 184, 23]",1831,613,53.37394865466866,-6.22159997283599
green,"[96, 184, 23]",1818,613,53.37394913352753,-6.222988638756561
green,"[96, 184, 23]",1805,613,53.373949612386404,-6.224377304677133
green,"[96, 184, 23]",1793,613,53.373950054409974,-6.225659150142276
green,"[96, 184, 23]",1780,613,53.37395053326885,-6.227047816062847
white,"[255, 255, 255]",1767,613,53.37395101212772,-6.228436481983419
white,"[255, 255, 255]",1754,613,53.37395149098659,-6.2298251479039894
green,"[96, 184, 23]",1741,613,53.373951969845464,-6.231213813824561
white,"[255, 255, 255]",1728,613,53.37395244870434,-6.2326024797451325
green,"[96, 184, 23]",1715,613,53.37395292756321,-6.233991145665704
green,"[96, 184, 23]",1703,613,53.37395336958678,-6.235272991130847
green,"[96, 184, 23]",1690,613,53.37395384844565,-6.236661657051418
green,"[96, 184, 23]",1677,613,53.373954327304524,-6.23805032297199
green,"[96, 184, 23]",1664,613,53.3739548061634,-6.2394389888925605
green,"[96, 184, 23]",1651,613,53.37395528502227,-6.240827654813132
green,"[96, 184, 23]",1638,613,53.37395576388114,-6.242216320733704
green,"[96, 184, 23]",1625,613,53.373956242740014,-6.243604986654275
green,"[96, 184, 23]",1613,613,53.37395668476359,-6.244886832119418
red,"[235, 52, 0]",1600,613,53.373957163622464,-6.2462754980399895
green,"[96, 184, 23]",1587,613,53.37395764248134,-6.247664163960561
white,"[255, 255, 255]",1574,613,53.3739581213402,-6.2490528298811325
green,"[96, 184, 23]",1561,613,53.373958600199074,-6.250441495801703
green,"[96, 184, 23]",1548,613,53.37395907905795,-6.251830161722275
green,"[96, 184, 23]",1535,613,53.37395955791682,-6.253218827642846
green,"[96, 184, 23]",1523,613,53.373959999940396,-6.254500673107989
green,"[96, 184, 23]",1510,613,53.37396047879927,-6.255889339028561
green,"[96, 184, 23]",1497,613,53.37396095765814,-6.257278004949132
green,"[96, 184, 23]",1484,613,53.373961436517014,-6.258666670869704
green,"[96, 184, 23]",1471,613,53.37396191537589,-6.260055336790274
red,"[235, 52, 0]",1458,613,53.37396239423475,-6.261444002710846
green,"[96, 184, 23]",1445,613,53.373962873093625,-6.262832668631417
green,"[96, 184, 23]",1433,613,53.3739633151172,-6.26411451409656
green,"[96, 184, 23]",1420,613,53.373963793976074,-6.265503180017132
green,"[96, 184, 23]",1407,613,53.37396427283495,-6.266891845937703
green,"[96, 184, 23]",1394,613,53.37396475169382,-6.268280511858275
green,"[96, 184, 23]",1381,613,53.37396523055269,-6.269669177778846
green,"[96, 184, 23]",1368,613,53.373965709411564,-6.271057843699417
green,"[96, 184, 23]",1355,613,53.37396618827044,-6.272446509619988
white,"[255, 255, 255]",1342,613,53.37396666712931,-6.27383517554056
green,"[96, 184, 23]",1329,613,53.373967145988175,-6.275223841461131
red,"[235, 52, 0]",1316,613,53.37396762484705,-6.276612507381703
white,"[255, 255, 255]",1303,613,53.37396810370592,-6.2780011733022745
white,"[255, 255, 255]",1290,613,53.37396858256479,-6.279389839222846
white,"[255, 255, 255]",1277,613,53.373969061423665,-6.280778505143417
white,"[255, 255, 255]",1265,613,53.37396950344724,-6.2820603506085595
green,"[96, 184, 23]",1252,613,53.373969982306114,-6.283449016529131
white,"[255, 255, 255]",1239,613,53.37397046116499,-6.2848376824497025
green,"[96, 184, 23]",1226,613,53.37397094002386,-6.286226348370274
green,"[96, 184, 23]",1213,613,53.373971418882725,-6.287615014290846
green,"[96, 184, 23]",1200,613,53.3739718977416,-6.289003680211417
green,"[96, 184, 23]",1187,613,53.37397237660047,-6.290392346131988
green,"[96, 184, 23]",1175,613,53.37397281862405,-6.291674191597131
green,"[96, 184, 23]",1162,613,53.37397329748292,-6.293062857517702
green,"[96, 184, 23]",1149,613,53.37397377634179,-6.294451523438274
green,"[96, 184, 23]",1136,613,53.373974255200665,-6.295840189358845
green,"[96, 184, 23]",1123,613,53.37397473405954,-6.297228855279417
white,"[255, 255, 255]",1110,613,53.37397521291841,-6.298617521199988
green,"[96, 184, 23]",1097,613,53.373975691777275,-6.30000618712056
green,"[96, 184, 23]",1085,613,53.37397613380085,-6.301288032585702
green,"[96, 184, 23]",1072,613,53.373976612659725,-6.302676698506273
green,"[96, 184, 23]",1059,613,53.3739770915186,-6.304065364426845
green,"[96, 184, 23]",1046,613,53.37397757037747,-6.305454030347416
green,"[96, 184, 23]",1033,613,53.37397804923634,-6.306842696267988
green,"[96, 184, 23]",1020,613,53.373978528095215,-6.308231362188559
green,"[96, 184, 23]",1007,613,53.37397900695409,-6.309620028109131
green,"[96, 184, 23]",995,613,53.37397944897766,-6.310901873574274
green,"[96, 184, 23]",982,613,53.37397992783653,-6.312290539494844
green,"[96, 184, 23]",969,613,53.3739804066954,-6.313679205415416
green,"[96, 184, 23]",956,613,53.373980885554275,-6.315067871335987
green,"[96, 184, 23]",943,613,53.37398136441315,-6.316456537256559
green,"[96, 184, 23]",930,613,53.37398184327202,-6.31784520317713
green,"[96, 184, 23]",917,613,53.37398232213089,-6.319233869097702
green,"[96, 184, 23]",905,613,53.37398276415446,-6.320515714562845
green,"[96, 184, 23]",892,613,53.373983243013335,-6.321904380483415
green,"[96, 184, 23]",879,613,53.37398372187221,-6.323293046403987
green,"[96, 184, 23]",866,613,53.37398420073108,-6.3246817123245584
green,"[96, 184, 23]",853,613,53.37398467958995,-6.32607037824513
green,"[96, 184, 23]",840,613,53.373985158448825,-6.3274590441657015
green,"[96, 184, 23]",827,613,53.3739856373077,-6.328847710086273
green,"[96, 184, 23]",815,613,53.373986079331274,-6.330129555551416
green,"[96, 184, 23]",802,613,53.37398655819015,-6.331518221471987
white,"[255, 255, 255]",2667,600,53.37474709856054,-6.132296918414037
white,"[255, 255, 255]",2654,600,53.37474757741941,-6.133685584334608
white,"[255, 255, 255]",2641,600,53.374748056278285,-6.13507425025518
green,"[96, 184, 23]",2628,600,53.37474853513716,-6.136462916175751
green,"[96, 184, 23]",2615,600,53.37474901399603,-6.137851582096323
white,"[255, 255, 255]",2603,600,53.37474945601961,-6.139133427561465
white,"[255, 255, 255]",2590,600,53.37474993487848,-6.140522093482036
white,"[255, 255, 255]",2577,600,53.37475041373735,-6.141910759402608
white,"[255, 255, 255]",2564,600,53.374750892596225,-6.143299425323179
white,"[255, 255, 255]",2551,600,53.37475137145509,-6.144688091243751
white,"[255, 255, 255]",2538,600,53.37475185031396,-6.146076757164322
white,"[255, 255, 255]",2525,600,53.374752329172836,-6.147465423084894
white,"[255, 255, 255]",2513,600,53.37475277119641,-6.148747268550037
green,"[96, 184, 23]",2384,600,53.374757522949835,-6.162527107300321
green,"[96, 184, 23]",2371,600,53.37475800180871,-6.163915773220893
red,"[235, 52, 0]",2358,600,53.37475848066758,-6.165304439141464
green,"[96, 184, 23]",2345,600,53.37475895952645,-6.166693105062036
white,"[255, 255, 255]",2333,600,53.37475940155002,-6.167974950527179
white,"[255, 255, 255]",2320,600,53.374759880408895,-6.16936361644775
green,"[96, 184, 23]",2307,600,53.37476035926777,-6.170752282368321
white,"[255, 255, 255]",2294,600,53.37476083812664,-6.1721409482888925
white,"[255, 255, 255]",2281,600,53.37476131698551,-6.173529614209464
green,"[96, 184, 23]",2268,600,53.374761795844385,-6.1749182801300355
green,"[96, 184, 23]",2255,600,53.37476227470326,-6.176306946050607
green,"[96, 184, 23]",2243,600,53.374762716726835,-6.17758879151575
green,"[96, 184, 23]",2230,600,53.3747631955857,-6.178977457436321
green,"[96, 184, 23]",2217,600,53.37476367444457,-6.180366123356892
green,"[96, 184, 23]",2204,600,53.374764153303445,-6.181754789277464
green,"[96, 184, 23]",2191,600,53.37476463216232,-6.183143455198035
green,"[96, 184, 23]",2178,600,53.37476511102119,-6.184532121118607
green,"[96, 184, 23]",2165,600,53.37476558988006,-6.185920787039178
green,"[96, 184, 23]",2153,600,53.37476603190364,-6.187202632504321
white,"[255, 255, 255]",2140,600,53.37476651076251,-6.1885912984248925
white,"[255, 255, 255]",2127,600,53.374766989621385,-6.189979964345463
green,"[96, 184, 23]",2114,600,53.37476746848025,-6.191368630266035
green,"[96, 184, 23]",2101,600,53.37476794733912,-6.192757296186606
green,"[96, 184, 23]",2088,600,53.374768426197996,-6.194145962107178
green,"[96, 184, 23]",2075,600,53.37476890505687,-6.195534628027749
green,"[96, 184, 23]",2063,600,53.374769347080445,-6.196816473492892
green,"[96, 184, 23]",2050,600,53.37476982593932,-6.198205139413464
green,"[96, 184, 23]",2037,600,53.37477030479819,-6.199593805334035
green,"[96, 184, 23]",2024,600,53.37477078365706,-6.200982471254606
red,"[235, 52, 0]",2011,600,53.374771262515935,-6.202371137175177
green,"[96, 184, 23]",1998,600,53.3747717413748,-6.203759803095749
green,"[96, 184, 23]",1985,600,53.37477222023367,-6.20514846901632
red,"[235, 52, 0]",1973,600,53.37477266225725,-6.206430314481463
white,"[255, 255, 255]",1960,600,53.37477314111612,-6.207818980402035
green,"[96, 184, 23]",1947,600,53.374773619974995,-6.209207646322606
green,"[96, 184, 23]",1934,600,53.37477409883387,-6.210596312243178
green,"[96, 184, 23]",1921,600,53.37477457769274,-6.211984978163748
green,"[96, 184, 23]",1908,600,53.37477505655161,-6.21337364408432
white,"[255, 255, 255]",1895,600,53.374775535410485,-6.214762310004891
white,"[255, 255, 255]",1883,600,53.374775977434055,-6.216044155470034
white,"[255, 255, 255]",1870,600,53.37477645629293,-6.217432821390606
white,"[255, 255, 255]",1857,600,53.3747769351518,-6.218821487311177
white,"[255, 255, 255]",1844,600,53.37477741401067,-6.220210153231749
white,"[255, 255, 255]",1831,600,53.374777892869545,-6.2215988191523195
white,"[255, 255, 255]",1818,600,53.37477837172842,-6.222987485072891
white,"[255, 255, 255]",1805,600,53.37477885058729,-6.2243761509934625
green,"[96, 184, 23]",1793,600,53.37477929261086,-6.225657996458605
green,"[96, 184, 23]",1780,600,53.37477977146973,-6.227046662379177
green,"[96, 184, 23]",1767,600,53.374780250328605,-6.228435328299748
white,"[255, 255, 255]",1754,600,53.37478072918748,-6.22982399422032
white,"[255, 255, 255]",1741,600,53.37478120804635,-6.231212660140891
white,"[255, 255, 255]",1728,600,53.37478168690522,-6.232601326061462
green,"[96, 184, 23]",1715,600,53.374782165764096,-6.233989991982034
green,"[96, 184, 23]",1703,600,53.37478260778767,-6.2352718374471765
red,"[235, 52, 0]",1690,600,53.37478308664654,-6.236660503367748
green,"[96, 184, 23]",1677,600,53.37478356550541,-6.2380491692883195
green,"[96, 184, 23]",1664,600,53.37478404436428,-6.239437835208891
green,"[96, 184, 23]",1651,600,53.374784523223155,-6.240826501129463
green,"[96, 184, 23]",1638,600,53.37478500208203,-6.242215167050033
green,"[96, 184, 23]",1625,600,53.3747854809409,-6.243603832970605
green,"[96, 184, 23]",1613,600,53.37478592296448,-6.244885678435748
green,"[96, 184, 23]",1600,600,53.37478640182335,-6.246274344356319
green,"[96, 184, 23]",1587,600,53.37478688068222,-6.247663010276891
green,"[96, 184, 23]",1574,600,53.374787359541095,-6.249051676197462
green,"[96, 184, 23]",1561,600,53.37478783839996,-6.250440342118034
green,"[96, 184, 23]",1548,600,53.37478831725883,-6.251829008038604
green,"[96, 184, 23]",1535,600,53.374788796117706,-6.253217673959176
green,"[96, 184, 23]",1523,600,53.37478923814128,-6.254499519424319
green,"[96, 184, 23]",1510,600,53.374789717000155,-6.25588818534489
green,"[96, 184, 23]",1497,600,53.37479019585903,-6.257276851265462
green,"[96, 184, 23]",1484,600,53.3747906747179,-6.258665517186033
green,"[96, 184, 23]",1471,600,53.37479115357677,-6.260054183106605
green,"[96, 184, 23]",1458,600,53.374791632435645,-6.261442849027176
red,"[235, 52, 0]",1445,600,53.37479211129451,-6.262831514947747
green,"[96, 184, 23]",1433,600,53.37479255331809,-6.26411336041289
green,"[96, 184, 23]",1420,600,53.37479303217696,-6.265502026333461
green,"[96, 184, 23]",1407,600,53.37479351103583,-6.266890692254033
green,"[96, 184, 23]",1394,600,53.374793989894705,-6.268279358174604
green,"[96, 184, 23]",1381,600,53.37479446875358,-6.269668024095176
green,"[96, 184, 23]",1368,600,53.37479494761245,-6.271056690015747
white,"[255, 255, 255]",1355,600,53.37479542647132,-6.272445355936318
green,"[96, 184, 23]",1342,600,53.374795905330195,-6.2738340218568895
white,"[255, 255, 255]",1329,600,53.37479638418907,-6.275222687777461
white,"[255, 255, 255]",1316,600,53.37479686304793,-6.276611353698033
white,"[255, 255, 255]",1303,600,53.374797341906806,-6.278000019618604
white,"[255, 255, 255]",1290,600,53.37479782076568,-6.279388685539176
white,"[255, 255, 255]",1277,600,53.37479829962455,-6.280777351459747
white,"[255, 255, 255]",1265,600,53.37479874164813,-6.28205919692489
green,"[96, 184, 23]",1252,600,53.374799220507,-6.283447862845461
green,"[96, 184, 23]",1239,600,53.37479969936587,-6.284836528766032
green,"[96, 184, 23]",1226,600,53.374800178224746,-6.286225194686604
green,"[96, 184, 23]",1213,600,53.37480065708362,-6.287613860607175
green,"[96, 184, 23]",1200,600,53.374801135942484,-6.289002526527747
white,"[255, 255, 255]",1187,600,53.374801614801356,-6.290391192448318
green,"[96, 184, 23]",1175,600,53.37480205682493,-6.291673037913461
green,"[96, 184, 23]",1162,600,53.374802535683806,-6.293061703834032
green,"[96, 184, 23]",1149,600,53.37480301454268,-6.294450369754603
green,"[96, 184, 23]",1136,600,53.37480349340155,-6.295839035675175
green,"[96, 184, 23]",1123,600,53.37480397226042,-6.297227701595746
green,"[96, 184, 23]",1110,600,53.374804451119296,-6.298616367516318
green,"[96, 184, 23]",1097,600,53.37480492997817,-6.300005033436889
green,"[96, 184, 23]",1085,600,53.37480537200174,-6.301286878902032
green,"[96, 184, 23]",1072,600,53.37480585086061,-6.302675544822604
green,"[96, 184, 23]",1059,600,53.37480632971948,-6.304064210743174
green,"[96, 184, 23]",1046,600,53.374806808578356,-6.305452876663746
green,"[96, 184, 23]",1033,600,53.37480728743723,-6.306841542584317
green,"[96, 184, 23]",1020,600,53.3748077662961,-6.308230208504889
green,"[96, 184, 23]",1007,600,53.37480824515497,-6.30961887442546
green,"[96, 184, 23]",995,600,53.37480868717854,-6.310900719890603
green,"[96, 184, 23]",982,600,53.374809166037416,-6.312289385811175
green,"[96, 184, 23]",969,600,53.37480964489629,-6.3136780517317455
green,"[96, 184, 23]",956,600,53.37481012375516,-6.315066717652317
