proper_colour_name,proper_colour,x,y,latitude,longitude
green,"[96, 184, 23]",860,687,53.36902579097384,-6.31501793277484
green,"[96, 184, 23]",847,687,53.36902612109286,-6.316427568497014
green,"[96, 184, 23]",835,687,53.3690264258181,-6.317728770702098
green,"[96, 184, 23]",822,687,53.36902675593712,-6.3191384064242735
yellow,"[235, 52, 0]",809,687,53.369027086056136,-6.320548042146448
green,"[96, 184, 23]",797,687,53.369027390781376,-6.321849244351532
yellow,"[235, 52, 0]",784,687,53.36902772090039,-6.323258880073707
green,"[96, 184, 23]",759,687,53.36902835574465,-6.325969718000967
green,"[96, 184, 23]",746,687,53.36902868586367,-6.327379353723141
green,"[96, 184, 23]",619,687,53.36903191087252,-6.341150410393618
yellow,"[235, 52, 0]",607,687,53.36903221559776,-6.342451612598702
green,"[96, 184, 23]",543,687,53.36903384079907,-6.349391357692486
yellow,"[235, 52, 0]",2026,674,53.36983826172156,-6.188583473343558
green,"[96, 184, 23]",1963,674,53.3698398615291,-6.19541478492025
yellow,"[235, 52, 0]",1950,674,53.36984019164812,-6.196824420642425
green,"[96, 184, 23]",1937,674,53.36984052176713,-6.1982340563646
green,"[96, 184, 23]",1925,674,53.36984082649238,-6.199535258569684
green,"[96, 184, 23]",1899,674,53.36984148673041,-6.202354530014034
green,"[96, 184, 23]",1887,674,53.369841791455656,-6.203655732219119
green,"[96, 184, 23]",1874,674,53.36984212157467,-6.205065367941293
red,"[235, 52, 0]",1861,674,53.369842451693685,-6.206475003663468
yellow,"[235, 52, 0]",1849,674,53.36984275641893,-6.207776205868552
red,"[235, 52, 0]",1836,674,53.36984308653795,-6.209185841590727
green,"[96, 184, 23]",1811,674,53.36984372138221,-6.211896679517986
green,"[96, 184, 23]",1798,674,53.369844051501225,-6.213306315240161
green,"[96, 184, 23]",1747,674,53.36984534658352,-6.218836424611769
green,"[96, 184, 23]",1684,674,53.36984694639106,-6.225667736188463
green,"[96, 184, 23]",1659,674,53.36984758123532,-6.228378574115722
green,"[96, 184, 23]",1646,674,53.369847911354334,-6.2297882098378965
green,"[96, 184, 23]",1633,674,53.36984824147335,-6.231197845560072
green,"[96, 184, 23]",1621,674,53.3698485461986,-6.232499047765156
yellow,"[235, 52, 0]",1608,674,53.36984887631761,-6.23390868348733
yellow,"[235, 52, 0]",1595,674,53.36984920643663,-6.235318319209505
green,"[96, 184, 23]",1583,674,53.369849511161874,-6.23661952141459
green,"[96, 184, 23]",1570,674,53.36984984128089,-6.238029157136765
yellow,"[235, 52, 0]",1557,674,53.369850171399904,-6.239438792858939
orange,"[235, 52, 0]",1544,674,53.36985050151892,-6.240848428581114
orange,"[235, 52, 0]",1531,674,53.36985083163793,-6.242258064303289
green,"[96, 184, 23]",1519,674,53.36985113636318,-6.243559266508373
yellow,"[235, 52, 0]",1506,674,53.3698514664822,-6.244968902230548
green,"[96, 184, 23]",1493,674,53.36985179660121,-6.246378537952723
yellow,"[235, 52, 0]",1455,674,53.36985276156449,-6.250499011602157
yellow,"[235, 52, 0]",1443,674,53.369853066289735,-6.2518002138072415
yellow,"[235, 52, 0]",1430,674,53.36985339640875,-6.253209849529416
red,"[235, 52, 0]",1417,674,53.369853726527765,-6.254619485251591
green,"[96, 184, 23]",1392,674,53.36985436137203,-6.25733032317885
orange,"[235, 52, 0]",1367,674,53.36985499621629,-6.260041161106109
green,"[96, 184, 23]",1354,674,53.369855326335305,-6.261450796828284
green,"[96, 184, 23]",1341,674,53.36985565645432,-6.262860432550458
yellow,"[235, 52, 0]",1329,674,53.36985596117957,-6.264161634755543
yellow,"[235, 52, 0]",1316,674,53.36985629129858,-6.265571270477718
yellow,"[235, 52, 0]",1303,674,53.3698566214176,-6.266980906199892
yellow,"[235, 52, 0]",1291,674,53.369856926142845,-6.268282108404977
green,"[96, 184, 23]",1278,674,53.36985725626186,-6.269691744127152
green,"[96, 184, 23]",1189,674,53.36985951630743,-6.2793423271481945
yellow,"[235, 52, 0]",1177,674,53.36985982103268,-6.280643529353279
yellow,"[235, 52, 0]",1151,674,53.36986048127071,-6.283462800797628
green,"[96, 184, 23]",1139,674,53.369860785995954,-6.284764003002713
green,"[96, 184, 23]",1101,674,53.36986175095923,-6.288884476652147
green,"[96, 184, 23]",1075,674,53.36986241119726,-6.291703748096497
green,"[96, 184, 23]",1050,674,53.36986304604152,-6.294414586023756
green,"[96, 184, 23]",1037,674,53.36986337616054,-6.295824221745931
green,"[96, 184, 23]",1025,674,53.369863680885786,-6.297125423951015
green,"[96, 184, 23]",1012,674,53.3698640110048,-6.298535059673189
green,"[96, 184, 23]",999,674,53.369864341123815,-6.299944695395364
green,"[96, 184, 23]",987,674,53.36986464584906,-6.301245897600449
yellow,"[235, 52, 0]",974,674,53.36986497596808,-6.302655533322623
green,"[96, 184, 23]",961,674,53.36986530608709,-6.304065169044798
green,"[96, 184, 23]",949,674,53.36986561081234,-6.305366371249883
red,"[235, 52, 0]",898,674,53.36986690589463,-6.310896480621492
green,"[96, 184, 23]",885,674,53.36986723601365,-6.312306116343666
green,"[96, 184, 23]",873,674,53.369867540738895,-6.31360731854875
green,"[96, 184, 23]",860,674,53.36986787085791,-6.315016954270925
yellow,"[235, 52, 0]",847,674,53.36986820097693,-6.3164265899931005
yellow,"[235, 52, 0]",835,674,53.36986850570217,-6.317727792198184
green,"[96, 184, 23]",822,674,53.36986883582119,-6.319137427920359
yellow,"[235, 52, 0]",809,674,53.3698691659402,-6.320547063642534
red,"[235, 52, 0]",797,674,53.36986947066545,-6.321848265847619
yellow,"[235, 52, 0]",784,674,53.369869800784464,-6.323257901569793
yellow,"[235, 52, 0]",771,674,53.36987013090348,-6.324667537291968
green,"[96, 184, 23]",746,674,53.36987076574774,-6.327378375219227
green,"[96, 184, 23]",733,674,53.36987109586676,-6.328788010941402
yellow,"[235, 52, 0]",619,674,53.36987399075659,-6.341149431889704
green,"[96, 184, 23]",2431,661,53.3706700571286,-6.144666920418045
yellow,"[235, 52, 0]",1963,661,53.37068194141317,-6.195413806416337
green,"[96, 184, 23]",1950,661,53.37068227153219,-6.196823442138511
red,"[235, 52, 0]",1937,661,53.3706826016512,-6.198233077860686
yellow,"[235, 52, 0]",1925,661,53.370682906376445,-6.1995342800657705
yellow,"[235, 52, 0]",1912,661,53.370683236495466,-6.200943915787945
orange,"[235, 52, 0]",1899,661,53.37068356661448,-6.20235355151012
green,"[96, 184, 23]",1887,661,53.37068387133972,-6.203654753715204
yellow,"[235, 52, 0]",1874,661,53.37068420145874,-6.205064389437379
green,"[96, 184, 23]",1861,661,53.37068453157776,-6.206474025159554
green,"[96, 184, 23]",1849,661,53.370684836303,-6.207775227364638
green,"[96, 184, 23]",1836,661,53.37068516642202,-6.209184863086813
green,"[96, 184, 23]",1823,661,53.37068549654104,-6.210594498808987
red,"[235, 52, 0]",1785,661,53.37068646150431,-6.214714972458422
green,"[96, 184, 23]",1633,661,53.37069032135742,-6.231196867056157
green,"[96, 184, 23]",1621,661,53.37069062608266,-6.232498069261242
green,"[96, 184, 23]",1608,661,53.37069095620168,-6.233907704983417
green,"[96, 184, 23]",1595,661,53.3706912863207,-6.235317340705591
green,"[96, 184, 23]",1583,661,53.37069159104594,-6.236618542910676
yellow,"[235, 52, 0]",1570,661,53.37069192116496,-6.238028178632851
yellow,"[235, 52, 0]",1557,661,53.37069225128398,-6.239437814355026
green,"[96, 184, 23]",1544,661,53.37069258140299,-6.2408474500772
green,"[96, 184, 23]",1531,661,53.370692911522006,-6.242257085799375
yellow,"[235, 52, 0]",1519,661,53.37069321624725,-6.24355828800446
green,"[96, 184, 23]",1493,661,53.37069387648528,-6.246377559448809
yellow,"[235, 52, 0]",1455,661,53.37069484144856,-6.250498033098243
yellow,"[235, 52, 0]",1443,661,53.3706951461738,-6.251799235303327
green,"[96, 184, 23]",1430,661,53.37069547629282,-6.253208871025502
green,"[96, 184, 23]",1417,661,53.37069580641184,-6.2546185067476765
green,"[96, 184, 23]",1379,661,53.37069677137512,-6.25873898039711
green,"[96, 184, 23]",1367,661,53.37069707610036,-6.260040182602195
green,"[96, 184, 23]",1354,661,53.37069740621938,-6.26144981832437
green,"[96, 184, 23]",1329,661,53.37069804106363,-6.264160656251629
green,"[96, 184, 23]",1316,661,53.370698371182655,-6.265570291973804
green,"[96, 184, 23]",1303,661,53.37069870130167,-6.266979927695979
yellow,"[235, 52, 0]",1291,661,53.37069900602691,-6.268281129901063
green,"[96, 184, 23]",1278,661,53.37069933614593,-6.2696907656232375
yellow,"[235, 52, 0]",1177,661,53.37070190091674,-6.280642550849365
yellow,"[235, 52, 0]",1164,661,53.37070223103576,-6.28205218657154
yellow,"[235, 52, 0]",1151,661,53.37070256115478,-6.283461822293715
yellow,"[235, 52, 0]",1139,661,53.37070286588002,-6.284763024498798
green,"[96, 184, 23]",1126,661,53.37070319599904,-6.2861726602209735
green,"[96, 184, 23]",1113,661,53.37070352611806,-6.287582295943149
green,"[96, 184, 23]",1075,661,53.37070449108133,-6.291702769592583
yellow,"[235, 52, 0]",1050,661,53.37070512592559,-6.294413607519841
green,"[96, 184, 23]",1037,661,53.37070545604461,-6.295823243242016
green,"[96, 184, 23]",1025,661,53.37070576076985,-6.297124445447101
green,"[96, 184, 23]",1012,661,53.37070609088887,-6.298534081169276
yellow,"[235, 52, 0]",999,661,53.37070642100789,-6.29994371689145
green,"[96, 184, 23]",987,661,53.37070672573313,-6.301244919096535
yellow,"[235, 52, 0]",974,661,53.370707055852144,-6.30265455481871
red,"[235, 52, 0]",961,661,53.37070738597116,-6.304064190540884
green,"[96, 184, 23]",949,661,53.370707690696406,-6.305365392745968
red,"[235, 52, 0]",898,661,53.3707089857787,-6.310895502117577
green,"[96, 184, 23]",885,661,53.37070931589771,-6.312305137839752
green,"[96, 184, 23]",873,661,53.37070962062296,-6.313606340044837
green,"[96, 184, 23]",847,661,53.37071028086099,-6.316425611489186
green,"[96, 184, 23]",835,661,53.37071058558624,-6.317726813694271
yellow,"[235, 52, 0]",822,661,53.37071091570525,-6.319136449416445
green,"[96, 184, 23]",809,661,53.37071124582427,-6.32054608513862
yellow,"[235, 52, 0]",797,661,53.37071155054952,-6.321847287343704
green,"[96, 184, 23]",784,661,53.37071188066853,-6.32325692306588
orange,"[235, 52, 0]",771,661,53.370712210787545,-6.324666558788054
yellow,"[235, 52, 0]",759,661,53.37071251551279,-6.325967760993138
green,"[96, 184, 23]",733,661,53.37071317575082,-6.328787032437488
green,"[96, 184, 23]",721,661,53.37071348047607,-6.330088234642572
green,"[96, 184, 23]",708,661,53.370713810595085,-6.331497870364747
green,"[96, 184, 23]",695,661,53.3707141407141,-6.332907506086922
orange,"[235, 52, 0]",683,661,53.37071444543935,-6.334208708292007
red,"[235, 52, 0]",632,661,53.37071574052164,-6.339738817663615
green,"[96, 184, 23]",1975,649,53.371458941196295,-6.19411170097687
yellow,"[235, 52, 0]",1963,649,53.37145924592154,-6.195412903181954
green,"[96, 184, 23]",1950,649,53.37145957604056,-6.1968225389041285
green,"[96, 184, 23]",1937,649,53.37145990615957,-6.198232174626304
yellow,"[235, 52, 0]",1912,649,53.37146054100384,-6.200943012553563
green,"[96, 184, 23]",1899,649,53.37146087112285,-6.202352648275737
green,"[96, 184, 23]",1887,649,53.3714611758481,-6.203653850480822
green,"[96, 184, 23]",1874,649,53.37146150596711,-6.205063486202997
yellow,"[235, 52, 0]",1861,649,53.37146183608613,-6.206473121925171
yellow,"[235, 52, 0]",1849,649,53.371462140811374,-6.207774324130256
green,"[96, 184, 23]",1836,649,53.37146247093039,-6.209183959852431
green,"[96, 184, 23]",1823,649,53.37146280104941,-6.210593595574606
green,"[96, 184, 23]",1697,649,53.37146600066448,-6.224256218727992
green,"[96, 184, 23]",1684,649,53.3714663307835,-6.225665854450167
green,"[96, 184, 23]",1633,649,53.37146762586579,-6.231195963821775
green,"[96, 184, 23]",1621,649,53.37146793059104,-6.232497166026859
green,"[96, 184, 23]",1608,649,53.37146826071005,-6.233906801749034
green,"[96, 184, 23]",1583,649,53.37146889555432,-6.236617639676294
green,"[96, 184, 23]",1570,649,53.37146922567333,-6.238027275398468
green,"[96, 184, 23]",1557,649,53.371469555792345,-6.239436911120643
red,"[235, 52, 0]",1544,649,53.37146988591136,-6.240846546842818
yellow,"[235, 52, 0]",1531,649,53.37147021603037,-6.242256182564993
green,"[96, 184, 23]",1506,649,53.37147085087464,-6.244967020492252
green,"[96, 184, 23]",1493,649,53.37147118099365,-6.2463766562144265
green,"[96, 184, 23]",1455,649,53.37147214595693,-6.25049712986386
green,"[96, 184, 23]",1443,649,53.37147245068218,-6.251798332068945
green,"[96, 184, 23]",1430,649,53.37147278080119,-6.25320796779112
yellow,"[235, 52, 0]",1379,649,53.37147407588349,-6.258738077162729
green,"[96, 184, 23]",1367,649,53.37147438060873,-6.260039279367813
red,"[235, 52, 0]",1354,649,53.37147471072775,-6.261448915089988
yellow,"[235, 52, 0]",1341,649,53.37147504084676,-6.262858550812163
yellow,"[235, 52, 0]",1329,649,53.37147534557201,-6.264159753017247
green,"[96, 184, 23]",1316,649,53.37147567569102,-6.265569388739421
yellow,"[235, 52, 0]",1303,649,53.37147600581004,-6.266979024461596
yellow,"[235, 52, 0]",1291,649,53.371476310535286,-6.268280226666681
green,"[96, 184, 23]",1278,649,53.3714766406543,-6.269689862388856
green,"[96, 184, 23]",1164,649,53.37147953554413,-6.282051283337157
green,"[96, 184, 23]",1151,649,53.37147986566315,-6.2834609190593325
green,"[96, 184, 23]",1139,649,53.3714801703884,-6.284762121264417
green,"[96, 184, 23]",1126,649,53.37148050050741,-6.286171756986591
green,"[96, 184, 23]",1113,649,53.371480830626425,-6.287581392708766
green,"[96, 184, 23]",1101,649,53.37148113535167,-6.288882594913851
green,"[96, 184, 23]",1037,649,53.37148276055298,-6.295822340007634
green,"[96, 184, 23]",1025,649,53.37148306527823,-6.297123542212718
yellow,"[235, 52, 0]",1012,649,53.37148339539724,-6.298533177934893
green,"[96, 184, 23]",999,649,53.371483725516256,-6.299942813657068
green,"[96, 184, 23]",987,649,53.371484030241504,-6.301244015862152
green,"[96, 184, 23]",974,649,53.37148436036052,-6.302653651584327
green,"[96, 184, 23]",961,649,53.371484690479534,-6.304063287306502
yellow,"[235, 52, 0]",949,649,53.37148499520478,-6.305364489511587
yellow,"[235, 52, 0]",885,649,53.37148662040609,-6.31230423460537
green,"[96, 184, 23]",873,649,53.371486925131336,-6.313605436810454
green,"[96, 184, 23]",860,649,53.37148725525035,-6.3150150725326295
green,"[96, 184, 23]",847,649,53.371487585369366,-6.316424708254804
green,"[96, 184, 23]",835,649,53.37148789009461,-6.317725910459888
green,"[96, 184, 23]",822,649,53.37148822021363,-6.319135546182063
green,"[96, 184, 23]",809,649,53.37148855033264,-6.3205451819042375
yellow,"[235, 52, 0]",797,649,53.37148885505789,-6.321846384109322
yellow,"[235, 52, 0]",771,649,53.37148951529592,-6.324665655553671
red,"[235, 52, 0]",759,649,53.37148982002117,-6.325966857758756
orange,"[235, 52, 0]",746,649,53.37149015014018,-6.327376493480931
green,"[96, 184, 23]",733,649,53.3714904802592,-6.328786129203106
yellow,"[235, 52, 0]",721,649,53.37149078498444,-6.330087331408191
green,"[96, 184, 23]",708,649,53.37149111510346,-6.331496967130365
green,"[96, 184, 23]",1963,636,53.37230132580561,-6.19541192467804
yellow,"[235, 52, 0]",1950,636,53.37230165592462,-6.196821560400215
green,"[96, 184, 23]",1937,636,53.372301986043645,-6.198231196122389
green,"[96, 184, 23]",1925,636,53.372302290768886,-6.199532398327474
green,"[96, 184, 23]",1912,636,53.3723026208879,-6.200942034049649
green,"[96, 184, 23]",1899,636,53.37230295100692,-6.202351669771824
green,"[96, 184, 23]",1887,636,53.37230325573216,-6.203652871976908
green,"[96, 184, 23]",1874,636,53.37230358585118,-6.205062507699083
green,"[96, 184, 23]",1836,636,53.372304550814455,-6.209182981348516
green,"[96, 184, 23]",1760,636,53.37230648074101,-6.217423928647385
green,"[96, 184, 23]",1709,636,53.3723077758233,-6.222954038018993
yellow,"[235, 52, 0]",1659,636,53.37230904551183,-6.228375713873512
green,"[96, 184, 23]",1621,636,53.372310010475104,-6.232496187522946
green,"[96, 184, 23]",1608,636,53.37231034059412,-6.23390582324512
green,"[96, 184, 23]",1595,636,53.372310670713134,-6.235315458967295
green,"[96, 184, 23]",1583,636,53.37231097543838,-6.23661666117238
green,"[96, 184, 23]",1570,636,53.3723113055574,-6.238026296894555
green,"[96, 184, 23]",1557,636,53.37231163567641,-6.239435932616729
yellow,"[235, 52, 0]",1544,636,53.37231196579543,-6.240845568338904
yellow,"[235, 52, 0]",1531,636,53.37231229591445,-6.242255204061078
yellow,"[235, 52, 0]",1519,636,53.37231260063969,-6.243556406266163
yellow,"[235, 52, 0]",1506,636,53.37231293075871,-6.244966041988338
yellow,"[235, 52, 0]",1493,636,53.372313260877725,-6.246375677710512
yellow,"[235, 52, 0]",1481,636,53.372313565602965,-6.247676879915597
red,"[235, 52, 0]",1468,636,53.37231389572199,-6.249086515637772
yellow,"[235, 52, 0]",1455,636,53.372314225841,-6.250496151359947
yellow,"[235, 52, 0]",1443,636,53.37231453056624,-6.251797353565031
yellow,"[235, 52, 0]",1430,636,53.37231486068526,-6.2532069892872055
yellow,"[235, 52, 0]",1417,636,53.37231519080428,-6.254616625009381
green,"[96, 184, 23]",1392,636,53.372315825648535,-6.257327462936639
green,"[96, 184, 23]",1379,636,53.37231615576756,-6.2587370986588144
green,"[96, 184, 23]",1367,636,53.3723164604928,-6.260038300863899
green,"[96, 184, 23]",1354,636,53.37231679061181,-6.261447936586074
yellow,"[235, 52, 0]",1316,636,53.37231775557509,-6.265568410235508
green,"[96, 184, 23]",1303,636,53.37231808569411,-6.266978045957682
green,"[96, 184, 23]",1291,636,53.37231839041935,-6.268279248162767
green,"[96, 184, 23]",1037,636,53.372324840437045,-6.29582136150372
orange,"[235, 52, 0]",1012,636,53.37232547528131,-6.298532199430979
yellow,"[235, 52, 0]",961,636,53.3723267703636,-6.304062308802588
yellow,"[235, 52, 0]",949,636,53.37232707508885,-6.3053635110076725
red,"[235, 52, 0]",911,636,53.372328040052125,-6.309483984657106
yellow,"[235, 52, 0]",898,636,53.37232837017114,-6.310893620379281
green,"[96, 184, 23]",885,636,53.37232870029016,-6.312303256101456
yellow,"[235, 52, 0]",873,636,53.3723290050154,-6.31360445830654
green,"[96, 184, 23]",860,636,53.37232933513442,-6.315014094028715
green,"[96, 184, 23]",847,636,53.37232966525343,-6.316423729750889
green,"[96, 184, 23]",835,636,53.37232996997868,-6.317724931955974
